index,sdi
0,325904
2,325907
4,651012
5,651014
6,651015
7,651016
8,237707
9,367707
10,367710
11,1340
12,286980
13,286981
14,289334
15,289335
16,289336
17,55627
18,55628
19,49555
20,49557
21,49559
22,49561
23,633151
24,633154
25,260676
26,13836
27,13838
28,13839
29,763178
30,763206
31,763210
32,763214
33,763218
34,746163
35,746165
37,746168
38,746169
39,746171
41,746174
42,746175
43,746177
45,746180
46,746181
47,746183
49,746186
50,746187
51,746189
53,746192
54,746193
55,746195
57,746198
58,746199
59,746201
61,746204
62,746205
63,746207
65,746210
66,746211
67,746213
69,746216
70,746217
71,746219
73,746222
74,746223
75,746225
77,746228
78,746229
79,746231
81,746234
82,746236
84,746239
85,746240
86,384941
87,329868
88,329869
89,329870
90,5527
91,241220
92,235377
93,235378
94,235379
95,235380
96,235381
97,235382
98,235383
99,235384
100,235385
101,235386
102,235387
103,235388
104,235389
105,235390
106,235391
107,235392
108,235393
109,235394
110,235395
111,235396
112,235397
113,235398
114,235399
115,235400
116,235401
117,235402
118,235403
119,235404
120,729920
121,729921
122,90209
123,90212
124,90215
125,90218
126,90221
127,90224
128,90227
129,90230
130,90233
131,90236
132,90239
133,90242
134,90245
135,90248
136,90251
137,90254
138,90257
139,90260
140,90263
141,90264
143,90265
144,90266
146,90267
147,90268
149,90269
150,90270
152,90271
153,90272
155,90273
156,90274
158,90275
159,90276
161,90277
162,90278
164,90279
165,90280
167,90281
168,90282
170,90283
171,90284
173,90285
174,90286
176,90287
177,90288
179,90289
180,90290
182,90291
183,90292
185,90293
186,90294
188,90295
189,90296
191,90297
192,90298
194,90299
195,90300
196,90302
197,90303
198,90305
199,90306
200,90308
201,90311
202,90312
203,90313
204,90316
205,90317
206,90318
207,90321
208,90322
209,90323
210,90326
211,90329
212,90332
213,90335
214,90338
215,90341
216,90344
217,90347
218,90350
219,90353
220,90356
221,90359
222,90362
223,90365
224,90368
225,90371
226,90374
227,90377
228,90380
229,90383
230,90386
231,90389
232,90392
233,90395
234,90398
235,90401
236,90404
237,90407
238,90410
239,322609
242,322612
243,322614
244,322616
245,344537
246,344540
247,344541
248,344544
249,344545
250,344548
251,344549
252,344550
253,344551
254,344553
255,344554
256,344556
257,344557
258,344559
259,344560
260,344562
261,344563
262,344564
263,344567
264,344568
265,344571
266,344572
267,344576
268,344577
269,344578
270,344579
271,344581
272,344582
273,344584
274,344585
275,344586
277,344587
279,687894
280,93921
282,93932
283,93935
284,93936
285,93939
286,93943
287,93946
288,93947
289,93950
290,93951
291,93953
292,93954
293,93955
294,93957
295,93958
296,93959
297,93960
298,93961
299,101333
300,101334
301,101335
302,101336
303,101337
304,101338
305,101339
306,101340
307,101341
308,101342
309,101343
310,101344
311,101345
312,101346
313,101347
314,101348
315,101349
316,101350
317,101351
318,297182
319,848973
320,101274
321,101275
322,101278
323,101279
324,101282
325,101283
326,101286
327,101287
328,101288
329,101289
330,242341
331,570989
332,427707
333,452954
334,452957
335,452960
336,452963
337,452966
338,452970
339,452974
340,452978
341,452982
342,452986
343,452990
344,452995
345,495567
346,495571
347,495572
348,495576
349,495577
350,495581
351,561996
352,561999
353,562000
354,562003
355,562004
356,562007
357,22048
358,236891
359,771196
361,771200
362,771202
363,771206
364,771207
365,771208
367,771212
368,771214
369,771215
370,771216
371,771217
372,771218
373,771219
374,771220
375,771221
376,771222
377,839958
378,839960
379,839962
380,321804
381,121627
382,121628
384,121629
385,121632
386,121633
387,121634
388,121640
389,121646
390,121650
391,121651
393,121652
394,121655
395,121656
396,121657
397,121669
398,121673
399,121674
401,121675
402,121678
403,121679
404,121680
405,121692
406,121696
407,121697
408,121698
409,121699
410,121700
412,121701
413,121704
414,121705
415,121706
416,121718
417,121722
418,121723
420,121724
421,121727
422,121728
423,121729
424,121741
425,121745
426,121746
428,121747
429,121750
430,121751
431,121752
432,121764
433,121768
434,121769
435,121770
436,121771
437,121772
439,121773
440,121776
441,121777
442,121778
443,121790
444,121794
445,121795
447,121796
448,121799
449,121800
450,121801
451,121813
452,121817
453,121818
455,121819
456,121822
457,121823
458,121824
459,121836
460,121840
461,121841
462,121842
463,121843
464,121844
466,121845
467,121848
468,121849
469,121850
470,121862
471,121866
472,121867
474,121868
475,121871
476,121872
477,121873
478,121885
479,121889
480,121890
482,121891
483,121894
484,121895
485,121896
486,121908
487,121912
488,121913
490,121914
491,121917
492,121918
493,121919
494,121931
495,121935
496,121936
498,121937
499,121940
500,121941
501,121942
502,121954
503,121958
504,121959
506,121960
507,121963
508,121964
509,121965
510,121977
511,121981
512,121982
514,121983
515,121986
516,121987
517,121988
518,122000
519,122004
520,122005
522,122006
523,122009
524,122010
525,122011
526,122023
527,122027
528,122028
530,122029
531,122032
532,122033
533,122034
534,122046
535,122050
537,122051
539,122052
541,122053
543,122054
545,122055
547,122056
549,122057
551,122058
553,165467
554,165468
555,165469
556,165471
557,134480
558,134483
559,134486
560,134489
561,134492
562,134495
563,134498
564,134501
565,134504
566,134507
567,134510
568,134513
569,134516
570,48639
571,868512
573,868516
574,868518
575,868521
576,868522
577,868523
578,868524
580,868528
581,868530
582,868531
583,868532
584,868533
585,868534
586,868535
587,868536
588,868537
589,868538
590,868542
591,868543
592,868546
593,868547
594,868550
595,868551
596,868552
597,868553
598,868554
599,868555
600,868556
601,161238
602,161239
603,161242
604,161243
605,161246
606,161247
607,161248
608,161252
609,161253
610,161254
611,161257
612,446840
613,446841
614,446842
615,59100
616,59102
617,59103
618,59104
619,59106
620,59107
621,59108
622,59110
623,59111
624,82282
625,82284
626,82285
627,82286
628,82288
629,82289
630,472221
631,472222
632,472223
633,472224
634,472225
635,472226
636,472227
638,472228
639,472229
640,472230
641,472231
642,472234
644,472236
645,472237
646,472238
647,472239
648,472240
649,472241
650,472242
651,472244
652,472245
653,472246
654,472247
655,472248
656,472249
657,472252
658,472253
659,472254
660,472256
661,472257
662,472258
663,472259
664,472260
665,472261
666,472262
667,148239
668,148240
669,148242
670,148243
671,148245
672,148246
673,148247
674,148248
675,148250
676,148251
677,148252
678,148253
679,74940
680,74941
681,74942
682,74943
683,74944
684,74945
685,74946
686,74947
687,149440
688,149446
689,149452
690,149458
691,149463
692,149468
693,149473
694,149478
695,149483
696,149488
697,149493
698,149498
699,149503
700,149508
701,149514
702,149520
703,149526
704,149532
705,149538
706,149544
707,149550
708,149558
709,149565
710,149572
711,149576
712,149580
713,149584
714,15925
715,15928
716,15931
717,15934
718,15937
719,15940
720,240972
721,138297
722,385177
723,385178
724,385179
725,385181
726,488271
727,275709
728,275710
729,327386
731,327394
732,327401
733,327402
734,327405
735,327409
736,327412
737,327415
738,327418
739,327419
740,327421
741,327422
742,327423
743,327425
744,327426
745,327427
746,327428
747,327429
748,327430
749,327432
750,57395
751,57397
752,57398
753,57399
754,57400
755,238126
756,114953
757,45201
758,45202
759,141372
760,141374
761,141375
762,141376
763,141384
764,141386
765,141387
766,141388
767,701367
768,701368
769,701370
770,701372
771,701373
772,701375
773,701377
774,701378
775,701381
776,701382
777,701385
778,701386
779,701389
780,701390
781,701392
782,701393
783,51540
784,51543
785,51546
786,51547
787,51548
788,51549
789,51550
790,216662
791,814660
792,529547
793,563621
794,706998
795,707001
796,5047
797,268069
798,268070
799,268071
800,268073
801,268074
802,268076
804,268078
805,268079
806,268080
807,268081
808,268082
809,268083
810,268084
811,268085
812,268086
813,268087
814,268089
815,268091
816,268092
817,268093
818,268095
819,268096
820,268097
821,268098
822,268101
823,268102
824,268103
825,268104
826,268105
827,268106
828,268109
829,268110
830,268111
831,268115
832,268116
833,268117
834,268118
835,268119
836,268120
837,642099
839,642102
840,642103
841,642107
842,642108
843,642110
844,642111
846,642112
847,642113
848,642114
849,87005
850,91908
851,161174
852,161175
853,161176
854,161177
855,161178
856,161181
857,161184
858,161187
859,161190
860,161193
861,161196
862,161197
863,161198
864,161199
865,161200
866,161201
867,161202
868,161203
869,161204
870,161205
871,161206
872,161207
873,161208
874,161211
875,161214
876,161217
877,161220
878,161223
879,161226
880,161227
881,161228
882,161229
883,161230
884,161231
885,161232
886,161233
887,162177
888,162182
889,162187
890,162192
891,162197
892,162202
893,162207
894,162212
895,162217
896,162222
897,162227
898,162232
899,162237
900,162242
901,162247
902,162252
903,162257
904,162262
905,162267
906,162272
907,162277
908,162282
909,162287
910,162292
911,162297
912,162302
913,162307
914,162312
915,162317
916,162322
917,162327
918,162332
919,162337
920,162342
921,162347
922,162352
923,240764
924,240765
925,774337
926,240692
927,237087
928,200183
929,200186
930,200195
931,747803
933,747807
934,747809
935,747810
937,747813
938,747815
939,747816
941,747820
942,747822
943,747823
945,747827
946,747829
947,747830
949,747833
950,747835
951,747836
952,747840
953,747841
954,747842
955,747843
957,747847
958,747849
959,747850
961,747854
962,747856
963,747857
965,747860
966,747863
967,747864
968,747865
969,83386
970,83387
971,425683
972,425684
973,425685
974,425686
975,425688
976,425690
977,425693
978,425694
979,425697
980,425698
981,425701
982,425702
983,425706
984,425707
985,425709
986,425710
987,425712
988,425713
989,425715
990,425716
991,425717
992,425718
993,425722
994,425723
995,162642
997,659726
998,659727
999,659728
1000,659729
1001,659732
1002,659735
1003,659736
1004,659739
1005,659742
1006,765249
1007,376580
1008,376581
1009,376584
1010,376585
1011,376588
1012,376589
1013,376592
1014,376593
1015,376596
1016,376597
1017,376600
1018,376601
1019,870906
1020,870918
1021,571720
1022,217282
1023,217283
1024,540196
1025,96369
1027,96372
1028,96374
1030,96377
1031,96379
1033,96382
1034,96384
1035,96385
1036,96386
1037,115939
1038,115942
1039,115945
1040,115948
1041,115951
1042,115954
1043,115957
1044,115960
1045,80373
1047,792059
1048,792062
1049,239514
1050,375864
1051,375865
1052,375866
1053,375867
1054,375869
1055,375870
1056,375871
1057,314122
1058,314123
1060,339339
1061,339340
1062,287605
1063,287609
1064,287613
1065,287617
1066,287621
1067,287625
1068,287629
1069,287633
1070,287637
1071,287641
1072,287645
1073,287649
1074,287653
1075,287657
1076,635934
1077,635938
1078,635939
1079,635943
1080,635944
1081,635948
1082,635949
1084,635950
1086,287561
1087,287565
1088,287568
1089,287571
1090,287574
1091,287577
1092,287580
1093,287584
1094,287587
1095,287590
1096,287593
1097,287596
1098,287599
1099,287602
1100,19606
1102,144468
1103,144469
1104,144470
1105,210520
1106,210523
1107,4653
1108,4654
1109,40537
1111,52596
1112,52598
1113,52599
1114,52601
1115,52602
1116,52604
1118,52605
1119,52606
1120,52607
1121,52610
1122,52611
1123,52612
1124,52613
1125,52614
1126,52615
1127,52616
1128,52617
1129,52619
1130,52620
1131,52621
1132,52623
1133,52624
1134,52625
1135,52627
1136,52628
1137,52630
1138,52631
1139,52633
1141,52634
1142,52635
1143,52636
1144,52639
1145,52640
1146,52641
1147,52643
1148,52644
1149,52645
1150,52646
1151,52647
1152,52648
1153,52649
1154,52650
1155,52652
1156,52653
1157,52654
1158,52655
1159,52657
1160,52658
1161,52659
1162,52660
1163,52662
1164,52663
1165,52664
1166,52665
1167,52666
1168,52669
1169,52670
1170,52671
1171,52672
1172,52673
1173,52675
1174,52676
1175,52677
1176,52678
1177,52679
1178,52680
1179,52682
1180,52683
1181,66966
1182,145274
1183,145275
1184,145276
1185,145280
1186,145281
1187,2662
1188,2663
1189,2664
1190,2225
1191,2226
1192,2228
1193,2229
1194,2237
1195,2238
1196,2240
1197,2241
1198,177566
1199,177567
1200,177568
1201,177569
1202,177570
1203,177571
1204,177572
1205,177574
1206,177575
1207,177577
1208,177578
1209,177579
1210,177580
1211,324833
1213,50622
1214,50634
1215,99139
1216,99140
1217,99141
1218,99142
1219,99144
1220,99145
1221,99146
1222,99147
1223,99149
1224,99150
1225,99152
1226,99153
1227,7203
1228,7204
1229,156593
1230,156594
1231,156595
1232,156596
1233,156598
1234,156599
1235,156600
1236,156601
1237,699572
1238,699575
1239,699581
1240,699584
1241,699587
1242,699590
1243,699593
1244,699599
1245,699605
1246,699628
1247,710673
1248,710674
1249,710677
1250,710678
1251,710679
1252,710682
1253,710683
1254,710684
1255,710687
1256,710688
1257,710689
1258,710692
1259,710693
1260,710694
1261,710697
1262,710698
1263,710699
1264,710702
1265,326133
1266,326134
1267,326136
1268,284908
1269,284910
1270,284911
1271,284912
1272,8727
1273,8728
1274,8730
1275,8731
1276,433264
1277,433265
1278,467421
1279,467424
1280,467425
1281,467426
1282,467429
1283,467430
1284,467431
1285,467434
1286,467435
1287,467436
1288,467439
1289,467440
1290,467441
1291,467444
1292,467445
1293,467446
1294,467449
1295,467450
1296,467451
1297,467454
1298,467455
1299,467456
1300,467459
1301,467460
1302,467461
1303,467464
1304,467465
1305,467466
1306,467469
1307,467470
1308,467471
1309,467474
1310,467475
1311,467476
1312,467479
1313,467480
1314,467481
1315,467484
1316,467485
1317,467486
1318,467489
1319,467490
1320,467491
1321,467494
1322,467495
1323,467496
1324,467499
1325,467500
1326,467501
1327,467504
1328,467505
1329,467506
1330,467509
1331,467510
1332,467511
1333,467514
1334,467515
1335,467516
1336,467519
1337,467520
1338,467521
1339,467524
1340,467525
1341,467526
1342,467529
1343,467530
1344,467531
1345,467534
1346,467535
1347,467536
1348,467539
1349,467540
1350,556545
1351,556546
1352,556549
1353,556550
1354,556551
1355,556554
1356,285747
1357,746241
1358,746242
1359,746247
1360,746248
1361,746250
1363,746253
1364,746254
1365,325344
1366,325345
1367,325348
1368,325349
1369,325350
1370,325351
1371,446617
1372,446618
1373,446619
1374,446620
1375,446621
1377,446622
1378,446623
1379,446624
1381,446626
1382,446627
1383,446628
1384,446629
1385,446632
1386,446633
1387,446634
1388,446635
1389,446636
1390,446637
1391,446638
1392,446639
1393,446641
1394,446643
1395,446644
1396,446645
1397,446649
1398,446650
1399,446651
1400,446652
1401,446653
1402,446655
1403,446657
1404,263812
1405,263813
1406,263815
1407,263816
1408,263818
1409,263819
1410,263820
1411,263821
1412,263823
1413,263824
1414,263825
1415,263826
1416,237144
1417,444161
1418,3018
1419,242494
1420,216128
1421,138887
1422,138888
1423,138891
1424,138892
1425,138893
1426,138896
1427,871744
1428,871747
1429,164506
1430,164507
1431,164508
1432,164509
1433,164512
1434,164514
1435,164517
1436,164518
1437,164522
1438,164523
1439,164524
1440,164525
1441,164526
1442,164527
1443,164528
1444,164530
1445,164531
1446,164532
1447,855697
1448,141742
1449,141743
1450,141744
1451,225232
1452,412191
1453,412194
1454,412198
1455,412201
1456,412204
1457,412207
1458,412210
1459,412213
1460,412217
1461,412221
1462,412225
1463,412229
1464,412233
1465,412237
1466,438370
1467,752468
1468,530383
1469,130771
1470,130772
1471,130773
1472,130774
1473,130776
1475,130778
1476,130779
1477,130780
1478,130781
1479,130784
1480,130785
1481,130786
1482,130787
1483,130788
1484,130789
1485,130790
1486,130791
1487,130793
1488,130795
1489,130796
1490,130797
1491,130801
1492,130802
1493,130803
1494,130804
1495,130805
1496,130806
1497,130808
1498,130809
1499,130810
1500,130811
1501,130812
1502,440462
1504,440463
1506,440464
1507,440465
1508,440466
1509,440469
1512,440470
1513,440471
1514,440472
1515,440473
1516,440477
1517,440478
1518,440480
1519,440481
1520,440483
1521,440484
1522,440486
1523,440487
1524,851252
1525,770500
1526,770503
1527,770504
1528,770505
1529,770506
1530,770507
1531,770508
1532,770510
1533,770511
1535,770514
1536,770516
1537,770517
1538,770518
1539,770519
1540,770520
1541,770521
1542,770522
1543,770524
1544,770525
1545,770526
1546,770529
1547,770530
1548,770533
1549,770534
1550,770535
1551,770536
1552,770537
1553,25222
1555,25223
1556,25224
1557,25226
1559,25230
1560,25231
1561,25232
1562,25234
1563,25236
1564,25237
1565,25239
1566,25240
1567,409227
1568,409230
1569,409233
1570,409236
1571,409239
1572,3149
1573,3150
1574,3151
1575,3153
1576,400715
1577,400719
1578,400722
1579,400726
1580,400729
1581,400733
1582,400736
1583,400740
1584,241374
1585,241375
1586,241377
1587,324489
1588,324490
1589,324491
1590,324493
1591,324494
1592,324495
1593,324497
1594,324498
1595,324499
1596,324501
1597,324502
1598,324503
1599,212431
1600,212433
1601,37075
1602,37077
1603,37078
1604,37079
1605,37080
1606,37081
1607,37083
1608,37085
1609,37086
1610,37087
1611,238542
1612,238543
1613,347469
1614,347472
1615,55377
1616,55379
1617,55380
1618,55382
1619,55383
1620,55385
1622,55386
1623,55387
1624,55388
1625,55391
1626,55392
1627,55393
1628,55395
1629,55396
1630,55398
1631,55399
1632,55400
1633,55401
1634,55402
1635,55403
1636,55404
1637,55405
1638,55406
1639,55408
1640,55409
1641,55411
1642,55412
1643,55414
1645,55415
1646,55416
1647,55417
1648,55420
1649,55421
1650,55422
1651,55424
1652,55425
1653,55427
1654,55428
1655,55429
1656,55430
1657,55431
1658,55432
1659,55433
1660,55434
1661,55435
1662,55437
1663,55438
1664,55440
1665,55441
1666,55443
1668,55444
1669,55445
1670,55446
1671,55449
1672,55450
1673,55451
1674,55453
1675,55454
1676,55456
1677,55457
1678,55458
1679,55459
1680,55460
1681,55461
1682,55462
1683,55463
1684,396982
1686,396983
1688,396984
1690,396985
1692,396986
1694,396987
1696,579012
1697,579013
1698,579014
1699,579052
1700,579053
1701,579054
1702,579092
1703,579093
1704,579094
1705,238657
1706,238658
1707,242944
1708,242945
1709,329266
1710,329267
1711,795186
1712,795204
1713,795221
1714,795240
1715,847145
1716,847152
1717,847155
1718,847156
1719,847160
1720,847168
1721,847169
1722,847170
1723,847171
1724,847176
1725,847177
1726,847178
1727,847179
1728,847180
1729,847183
1730,847191
1731,847200
1732,847201
1733,847202
1734,847203
1735,847209
1736,847210
1737,847211
1738,847218
1739,847222
1740,847225
1741,847226
1742,847231
1743,847236
1744,847242
1745,850782
1746,850785
1747,850801
1748,850805
1749,850813
1750,850814
1751,850815
1753,850816
1754,850817
1755,850821
1756,850822
1757,850823
1758,850824
1759,850830
1760,850838
1761,850839
1762,850845
1763,850846
1764,850848
1765,850849
1766,850854
1767,850856
1768,850857
1769,850858
1770,850864
1771,850868
1772,850870
1773,850873
1774,850877
1775,850882
1776,850886
1777,850891
1778,850896
1779,320313
1780,868476
1782,868479
1783,868481
1785,868485
1786,868487
1787,868488
1788,868489
1789,868491
1790,868492
1791,868493
1792,868495
1793,868496
1794,868498
1795,868499
1796,868501
1797,868502
1798,868504
1799,868505
1800,2601
1801,2602
1802,2605
1803,2606
1804,25858
1805,25859
1806,25861
1807,25862
1808,239486
1809,239487
1810,242482
1811,678075
1812,678079
1813,678082
1814,678085
1815,678087
1816,678090
1817,678093
1818,58215
1819,58219
1820,58220
1821,58221
1822,58222
1823,58223
1824,58224
1825,58227
1826,58228
1827,58229
1828,346298
1829,138592
1830,138596
1831,540088
1832,218304
1833,465803
1835,465804
1836,465806
1838,465807
1839,465809
1841,465810
1842,465812
1844,465813
1845,465815
1847,465816
1848,465818
1850,465819
1851,465821
1853,465822
1854,465824
1856,465825
1857,465827
1859,465828
1860,465830
1862,465831
1863,465833
1865,465834
1866,465836
1868,465837
1869,465838
1870,467285
1872,467286
1873,467288
1875,467289
1876,467291
1878,467292
1879,467294
1881,467295
1882,467297
1884,467298
1885,467300
1887,467301
1888,467303
1890,467304
1891,467306
1893,467307
1894,467309
1896,467310
1897,467312
1899,467313
1900,467315
1902,467316
1903,467318
1905,467319
1906,467320
1907,467321
1908,467322
1909,467324
1910,467325
1911,467326
1912,467328
1914,467329
1915,467331
1917,467332
1918,467334
1920,467335
1921,467337
1923,467338
1924,467340
1926,467341
1927,467343
1929,467344
1930,467346
1932,467347
1933,467349
1935,467350
1936,467352
1938,467353
1939,467355
1941,467356
1942,467358
