index,sdi
1944,467359
1945,467361
1947,467362
1948,467364
1949,467365
1950,467366
1951,467368
1952,467369
1953,467370
1954,467372
1955,467373
1956,467374
1957,467376
1958,467377
1959,467378
1960,467380
1961,467381
1962,467382
1963,467384
1964,467385
1965,467386
1966,467388
1967,467389
1968,467390
1969,467392
1970,467393
1971,467394
1972,467396
1973,467397
1974,467398
1975,467400
1976,467401
1977,467402
1978,467404
1979,467405
1980,467406
1981,467408
1982,467409
1983,467410
1984,467411
1985,33662
1986,33663
1987,33664
1988,33666
1989,33667
1990,33668
1991,33670
1992,33671
1993,33672
1994,33674
1995,33675
1996,33676
1997,33678
1998,33679
1999,33680
2000,33682
2001,33683
2002,33684
2003,33685
2004,33686
2005,33687
2006,33688
2007,33689
2008,33690
2009,33691
2010,33692
2011,33693
2012,33694
2013,33695
2014,33696
2015,87854
2017,87857
2018,87858
2019,324284
2020,324285
2021,324286
2022,324287
2023,324290
2024,324291
2025,324293
2026,324294
2027,324295
2028,324296
2029,324297
2030,324298
2031,324299
2032,324300
2033,324301
2034,324303
2035,324304
2036,324307
2037,324308
2038,324309
2039,324310
2040,324311
2041,324312
2042,324314
2043,324316
2044,324317
2045,324318
2046,324320
2047,324321
2048,324322
2049,324323
2050,328477
2051,328478
2052,328479
2053,363820
2054,363822
2055,363823
2056,363825
2057,363827
2058,363828
2059,363830
2060,363836
2061,363841
2062,363847
2063,363851
2064,363855
2065,363860
2066,363865
2067,365509
2068,365512
2069,365515
2070,365518
2071,365521
2072,365524
2073,365527
2074,365531
2075,365535
2076,365539
2077,365543
2078,365547
2079,365551
2080,366463
2081,366466
2082,366469
2083,366472
2084,366475
2085,366478
2086,366481
2087,366482
2088,366483
2089,367296
2090,367299
2091,367300
2092,367301
2093,367304
2094,367305
2095,367306
2096,367309
2097,367310
2098,380235
2099,380236
2101,380237
2102,380240
2103,380241
2104,380242
2105,380259
2106,380260
2108,380261
2109,380262
2110,380265
2111,380266
2112,380282
2113,380283
2115,380284
2116,380285
2117,380288
2118,380289
2119,380305
2120,380306
2121,380307
2123,380308
2124,380311
2125,380312
2126,380313
2127,380330
2128,380331
2130,380332
2131,380333
2132,380336
2133,380337
2134,380343
2135,380354
2136,380355
2137,380356
2139,380357
2140,380360
2141,380361
2142,380362
2143,380368
2144,380378
2145,380379
2146,380380
2148,380381
2149,380384
2150,380385
2151,380386
2152,380404
2153,380405
2154,380406
2156,380407
2157,380410
2158,380411
2159,380412
2160,380418
2161,380429
2162,380430
2164,380431
2165,380432
2166,380435
2167,380436
2168,380452
2169,385090
2170,385094
2171,385098
2172,386643
2173,387703
2174,387705
2176,387706
2177,387707
2178,387708
2180,387709
2181,411701
2182,411703
2183,411705
2184,411707
2185,411709
2186,411711
2187,611369
2188,611373
2189,611374
2190,611375
2191,611378
2192,611379
2193,611380
2194,611384
2195,611385
2196,611387
2197,611388
2198,611390
2199,611391
2200,611393
2201,611394
2202,290389
2203,324690
2205,324694
2206,324695
2207,324696
2208,324697
2209,324698
2210,324701
2211,324702
2212,324704
2213,324708
2214,324709
2215,324710
2216,740099
2217,740106
2218,740113
2219,279474
2220,279475
2221,279477
2222,279479
2223,279480
2224,279482
2225,80909
2226,80910
2227,80911
2228,80912
2229,80913
2230,80914
2231,80915
2232,80916
2233,80917
2234,80918
2235,132577
2236,843875
2237,843882
2238,849651
2239,849658
2240,442075
2241,442076
2242,442077
2243,442079
2244,442082
2245,442083
2246,442084
2247,442085
2248,442089
2249,442090
2250,442092
2251,442093
2252,200888
2253,200891
2254,300802
2255,300803
2256,300804
2257,300805
2258,300807
2259,300808
2260,300809
2261,300810
2262,300812
2263,300813
2264,300814
2265,300815
2266,300817
2267,300818
2268,300819
2269,300820
2270,300821
2271,300823
2272,300824
2273,300826
2274,300827
2275,300829
2276,300830
2277,300832
2278,300833
2279,300835
2280,300836
2281,300837
2282,300838
2283,300839
2284,403652
2285,403655
2286,857376
2290,857384
2291,857387
2292,857388
2293,857389
2294,857390
2295,857391
2296,857392
2297,857393
2298,857395
2300,857398
2301,857399
2302,857403
2303,857410
2304,857411
2305,857413
2307,857414
2308,857418
2309,857419
2310,857420
2311,857423
2312,857424
2313,857427
2314,857428
2316,857429
2317,857430
2318,857436
2319,857443
2321,857449
2322,857450
2323,857451
2325,857461
2326,857462
2327,857464
2328,857465
2329,857466
2330,857467
2331,857468
2332,857469
2333,857471
2334,304415
2335,156864
2336,156865
2337,156867
2338,156868
2339,156870
2340,156871
2341,156872
2342,156873
2343,156875
2344,156876
2345,156877
2346,156878
2347,156879
2348,156881
2349,156882
2350,314115
2352,314116
2354,302754
2355,153931
2356,153932
2357,153933
2358,78398
2359,78399
2360,78400
2361,78401
2362,78402
2363,78403
2364,78404
2365,33120
2366,33121
2367,36258
2368,36259
2369,36262
2370,36263
2371,36264
2372,36265
2373,36267
2374,36268
2375,36270
2376,36271
2377,36272
2378,36273
2379,302416
2380,302421
2381,302426
2382,302431
2383,302436
2384,803955
2385,803958
2386,826924
2387,196763
2388,196766
2389,196767
2390,196770
2391,196771
2392,196774
2393,423396
2394,7481
2395,7484
2396,184312
2397,364647
2398,364657
2399,364661
2400,364669
2401,364672
2402,364676
2403,364679
2404,364682
2405,364684
2406,364690
2407,364696
2408,364703
2409,364706
2410,364709
2411,364711
2412,364717
2413,364723
2414,364730
2415,364733
2416,364736
2417,364738
2418,364744
2419,364750
2420,364756
2421,364763
2422,99158
2423,99159
2424,99160
2425,99161
2426,99162
2428,99163
2429,99165
2430,99166
2431,99167
2432,99169
2433,99170
2434,99171
2435,99172
2436,99173
2437,99174
2438,68745
2439,68748
2440,68751
2442,68761
2444,68762
2445,68772
2446,68773
2448,68775
2449,68776
2450,526968
2451,526971
2452,526974
2454,526983
2456,526984
2457,526996
2458,526997
2460,526999
2461,527000
2462,852890
2463,852898
2464,852899
2465,852900
2466,852904
2467,852906
2468,852912
2469,852913
2470,852915
2471,852920
2472,852921
2473,852922
2474,852924
2476,852926
2477,852934
2478,852943
2479,852944
2480,852945
2481,852946
2482,852953
2483,852954
2484,852955
2485,852962
2486,852966
2487,852968
2488,852971
2489,852973
2490,852974
2491,852979
2492,852984
2493,861851
2494,861860
2495,861861
2496,861862
2497,861866
2498,861868
2499,861874
2500,861875
2501,861877
2502,861882
2503,861883
2504,861884
2505,861886
2507,861888
2508,861896
2509,861905
2510,861906
2511,861907
2512,861912
2513,861914
2514,861915
2515,861922
2516,861926
2517,861928
2518,861931
2519,861932
2520,861934
2521,861939
2522,861945
2523,218995
2524,218996
2525,218997
2526,218998
2527,218999
2528,219000
2529,219001
2530,219002
2531,219003
2532,219004
2533,326150
2535,326154
2536,326156
2537,326157
2538,326159
2539,326160
2540,326162
2542,326163
2543,326164
2544,326165
2545,326168
2546,326169
2547,326170
2548,326172
2549,326173
2550,326175
2551,326176
2552,326177
2553,326178
2554,326179
2555,326180
2556,326181
2557,326182
2558,326183
2559,326186
2560,326187
2561,326189
2562,326192
2563,326195
2565,326197
2566,326198
2567,326199
2568,326202
2569,326203
2570,326204
2571,326205
2572,326206
2573,326207
2574,326208
2575,326209
2576,326210
2577,326213
2578,326214
2579,326215
2580,681841
2581,681844
2582,681847
2583,681850
2584,681853
2585,681856
2586,206038
2587,319852
2588,319853
2589,319854
2590,319855
2591,319856
2592,319857
2593,319858
2594,319860
2595,319861
2596,319862
2597,319864
2598,319865
2599,319866
2600,319867
2601,319868
2602,319869
2603,319872
2604,319873
2605,319874
2606,319875
2607,319876
2608,319877
2609,319878
2610,319880
2611,319881
2612,319882
2613,319884
2614,319885
2615,319886
2616,319887
2617,319888
2618,319889
2619,319893
2620,319894
2621,319895
2622,319896
2623,319897
2624,319898
2625,319899
2626,319901
2627,319902
2628,319903
2629,319905
2630,319906
2631,319907
2632,319908
2633,319909
2634,319910
2635,280104
2636,40699
2637,40703
2638,40704
2639,40705
2640,40706
2641,40707
2642,40710
2643,40711
2644,40712
2645,40713
2646,637910
2647,637911
2648,82660
2649,200336
2650,200337
2651,200338
2652,200339
2653,200340
2654,117911
2655,117915
2656,117916
2657,117920
2658,117921
2659,117925
2660,241316
2661,238826
2662,663194
2663,489531
2664,489535
2665,489540
2666,6690
2667,562893
2668,450431
2669,450434
2670,450438
2671,151010
2672,151012
2673,151013
2674,151014
2675,151015
2676,151018
2677,151020
2678,151021
2679,151022
2680,151023
2681,151024
2682,151026
2683,620532
2684,620536
2685,620537
2686,620541
2687,620542
2688,620546
2689,620547
2690,620548
2691,620549
2692,624900
2693,624905
2694,624910
2695,624915
2696,624920
2697,624925
2698,624930
2699,624935
2700,624940
2701,624945
2702,624950
2703,624955
2704,624961
2705,624963
2706,624965
2707,624967
2708,624969
2709,624971
2710,624973
2711,624975
2712,624977
2713,624979
2714,624981
2715,624983
2716,650070
2717,650072
2718,650073
2719,681869
2720,681870
2721,681872
2722,681873
2723,681875
2724,681876
2725,681878
2726,681879
2727,681881
2728,681882
2729,681884
2730,681885
2731,681887
2732,681888
2733,681890
2734,681891
2735,681893
2736,681894
2737,681896
2738,681897
2739,681899
2740,681900
2741,681902
2742,681903
2743,681905
2744,681906
2745,681908
2746,681909
2747,681911
2748,681912
2749,681914
2750,681915
2751,681917
2752,681918
2753,681920
2754,681921
2755,681923
2756,681924
2757,681926
2758,681927
2759,681929
2760,681930
2761,681932
2762,681933
2763,681935
2764,681936
2765,681938
2766,681939
2767,681941
2768,681943
2769,681944
2770,681946
2771,681948
2772,681949
2773,681951
2774,681953
2775,681954
2776,681956
2777,681958
2778,681959
2779,681961
2780,681963
2781,681964
2782,681966
2783,681968
2784,681969
2785,671124
2786,490753
2787,490754
2788,490755
2789,490756
2790,490757
2791,490758
2792,292864
2793,292868
2794,153955
2795,18201
2796,441417
2797,658358
2799,658362
2800,658364
2802,658365
2803,658369
2805,658373
2806,658375
2807,658376
2808,658377
2809,658379
2810,658380
2811,658382
2812,658383
2813,658385
2814,658386
2815,658388
2816,658389
2817,531542
2818,531543
2819,531544
2820,77923
2821,77924
2822,77926
2823,77927
2824,77930
2826,77931
2827,77932
2828,77933
2829,77934
2830,77935
2831,77936
2832,77937
2833,77938
2834,77939
2835,77942
2836,77943
2837,77944
2838,77946
2839,77947
2840,77948
2841,77949
2842,77950
2843,77951
2844,77954
2845,77955
2846,77956
2847,77958
2848,77960
2849,77961
2850,570469
2851,570470
2852,357702
2853,357703
2854,357706
2855,357707
2856,173691
2857,173694
2858,825212
2859,825213
2860,728900
2861,728902
2862,728903
2863,728904
2864,728905
2865,728907
2866,728908
2867,728909
2868,728910
2869,728911
2870,728912
2871,728916
2872,728917
2873,728921
2874,852452
2875,822622
2876,216188
2877,329871
2878,329872
2879,329873
2880,859449
2881,407837
2882,407838
2883,407839
2884,407840
2885,407841
2886,407843
2887,407845
2888,407846
2889,407848
2890,407849
2891,299304
2892,299305
2893,299306
2894,299308
2895,299309
2896,299313
2897,299314
2898,299315
2899,299317
2900,299318
2901,577783
2902,577787
2903,577791
2904,490344
2905,490345
2906,490346
2907,490347
2908,490348
2909,490349
2910,490350
2911,112091
2912,111825
2913,808053
2914,808062
2915,812335
2917,812338
2918,812341
2919,812344
2921,812347
2922,812348
2923,812352
2924,812353
2925,812357
2926,812358
2932,812367
2933,812374
2934,812375
2935,812377
2936,812378
2937,812379
2938,812380
2939,812381
2940,812382
2941,812384
2942,812385
2943,812386
2944,812387
2945,812388
2946,812389
2947,812390
2948,812391
2949,812392
2950,812393
2951,812395
2952,812396
2953,812397
2954,812398
2955,812399
2956,812403
2957,812405
2958,812406
2959,812408
2960,812409
2961,812410
2962,812411
2963,812412
2964,812413
2965,812414
2966,249500
2967,147575
2968,147576
2969,147577
2970,147578
2971,147579
2972,147580
2973,147581
2974,91987
2975,238812
2976,299285
2977,299286
2978,299287
2979,299289
2980,299290
2981,81903
2982,81906
2983,81909
2984,81912
2985,81915
2986,81918
2987,81921
2988,160709
2989,160713
2990,160714
2991,160718
2992,160719
2993,160723
2994,160724
2995,259644
2996,259646
2997,259660
2998,259662
2999,358086
3000,358089
3001,7200
3002,7201
3003,218589
3004,218595
3005,231658
3006,240193
3007,246681
3008,246682
3009,246683
3010,246684
3011,246685
3012,246686
3013,246687
3014,246688
3015,246689
3016,246690
3017,246691
3018,246692
3019,246693
3020,246694
3021,246695
3022,246696
3023,246697
3024,246698
3025,246699
3026,246700
3027,246701
3028,246702
3029,246703
3030,246704
3031,246705
3032,246706
3033,246707
3034,2696
3035,2697
3036,28405
3037,242740
3038,480655
3039,243573
3040,243574
3041,243575
3042,48214
3043,239166
3044,807888
3045,91814
3047,91825
3048,91828
3049,91829
3050,91832
3051,91836
3052,91839
3053,91842
3054,91845
3055,91846
3056,91848
3057,91849
3058,91850
3059,91852
3060,91853
3061,91854
3062,91855
3063,91856
3064,91857
3065,91859
3066,156707
3067,755714
3068,755717
3069,755721
3070,755725
3071,755728
3072,59116
3073,59118
3074,59119
3075,706561
3076,241847
3077,366855
3078,366856
3079,366857
3080,198592
3081,591815
3082,591818
3083,591819
3084,591822
3085,591823
3086,591826
3087,72904
3088,72905
3089,72906
3090,72908
3091,72909
3092,72910
3093,86735
3094,86738
3095,86739
3096,86742
3097,86743
3098,86746
3099,745042
3100,93525
3101,93526
3102,93527
3103,93528
3104,93529
3105,358068
3106,358069
3107,358073
3108,358074
3109,85612
3110,85613
3111,324734
3112,240809
3114,240810
3115,240813
3116,247532
3117,247533
3118,247534
3119,247535
3120,247536
3121,247538
3122,247539
3123,247540
3124,247541
3125,117880
3126,117884
3127,117885
3128,117889
3129,117890
3130,117894
3131,520999
3132,521002
3133,332104
3134,65049
3135,65051
3136,65052
3137,6050
3139,6051
3140,6052
3141,6054
3142,6055
3143,279668
3144,279669
3145,279670
3146,279672
3147,279711
3148,279712
3149,279713
3150,446793
3151,446794
3152,446795
3153,237854
3155,237857
3157,47963
3158,47964
3159,47966
3160,47967
3161,47969
3162,47970
3163,47972
3164,47973
3165,47975
3166,47976
3167,47978
3168,47979
3169,92271
3170,547852
3171,557514
3172,48861
3173,48862
3174,48865
3175,48866
3176,48867
3177,48868
3178,48869
3179,48872
3180,48873
3181,287
3182,6115
3183,237272
3184,237273
3185,237274
3186,756644
3187,756648
3188,756652
3189,756656
3190,756660
3191,756664
3192,756668
3193,756672
3194,756676
3195,756680
3196,756684
3197,427976
3198,495282
3199,287240
3200,577956
3201,577960
3202,577961
3203,577962
3204,577964
3205,82317
3206,82319
3207,82320
3208,82321
3209,82323
3211,82325
3212,82326
3213,82327
3214,82328
3215,82331
3216,82332
3217,82333
3218,82334
3219,82335
3220,82336
3221,82337
3222,82338
3223,82340
3224,82342
3225,82343
3226,82344
3227,82348
3228,82349
3229,82350
3230,82351
3231,82352
3232,82354
3233,82355
3234,82356
3235,82357
3236,82358
3237,82359
3238,96836
3239,96837
3240,96838
3241,100056
3242,563994
3243,653480
3244,653481
3245,653482
3246,653483
3247,653485
3248,653486
3249,289286
3250,474900
3251,710703
3252,710704
3253,710707
3254,836548
3255,347572
3256,347573
3257,347575
3258,347576
3259,347578
3260,347579
3261,347581
3262,347582
3263,347584
3264,347585
3265,347587
3266,347588
3267,347590
3268,347591
3269,347593
3270,347594
3271,347596
3272,347597
3273,347599
3274,347600
3275,347602
3276,347603
3277,347605
3278,347606
3279,347608
3280,347609
3281,239823
3282,340096
3283,340097
3284,272352
3285,272355
3286,272356
3287,272360
3288,272361
3289,272364
3290,272365
3291,272366
3292,272367
3293,273823
3294,273826
3295,273827
3296,273828
3297,273831
3298,273832
3299,273833
3300,273836
3301,273837
3302,340280
3303,92732
3304,584266
3305,584269
3306,584270
3307,584273
3308,584274
3309,584277
3310,585340
3311,585341
3312,585342
3313,585345
3314,585347
3315,585351
3316,585352
3317,585353
3318,585356
3319,585360
3320,585363
3321,585364
3322,585367
3323,585370
3324,585373
3325,585376
3326,585378
3327,585380
3328,585382
3329,585385
3330,616060
3331,616061
3332,616063
3333,616064
3334,616068
3335,616069
3336,616070
3337,616071
3338,616073
3339,616074
3340,616076
3341,616077
3342,616079
3343,616081
3344,616082
3345,82858
3346,119958
3347,119959
3348,119961
3349,119962
3350,119963
3351,119964
3352,119966
3353,119967
3354,119969
3355,119970
3356,119971
3357,119972
3358,242248
3359,300757
3360,300758
3361,300760
3362,300761
3363,300763
3364,300764
3365,300766
3366,300767
3367,300769
3368,300770
3369,300771
3370,300772
3371,300774
3372,300775
3373,300776
3374,300777
3375,300779
3376,300780
3377,300781
3378,300782
3379,300784
3380,300785
3381,300786
3382,300787
3383,300788
3384,300790
3385,300791
3386,300792
3387,300793
3388,300794
3389,859003
3390,859004
3391,859005
3392,242883
3393,642085
3394,642086
3395,642087
3396,642088
3397,642090
3398,642091
3399,642092
3400,642093
3401,642094
3403,642097
3404,642098
3405,269468
3406,269470
3407,269471
3408,238461
3409,309150
3410,309151
3411,309152
3412,309153
3413,309155
3414,309156
3415,309157
3416,309158
3417,309159
3418,309160
3419,1505
3420,1506
3421,1507
3424,259546
3425,259547
3426,259548
3427,259551
3428,259552
3429,259555
3430,259584
3431,259587
3432,259588
3433,259591
3434,259592
3436,259597
3438,259612
3439,259614
3440,259615
3441,259617
3442,83867
3443,83868
3444,83870
3445,83871
3446,83873
3448,83875
3449,83876
3450,83877
3451,83878
3452,83881
3453,83882
3454,83883
3455,83884
3456,83885
3457,83886
3458,83887
3459,83888
3460,83890
3461,83892
3462,83893
3463,83894
3464,83898
3465,83899
3466,83900
3467,83901
3468,83902
3469,83904
3470,83905
3471,83906
3472,83907
3473,83908
3474,83909
3475,83910
3476,83911
3477,83913
3478,83914
3479,83916
3481,83918
3482,83919
3483,83920
3484,83921
3485,83924
3486,83925
3487,83926
3488,83927
3489,83928
3490,83929
3491,83930
3492,83931
3493,83933
3494,83934
3495,83935
3496,83936
3497,83940
3498,83941
3499,83942
3500,83943
3501,83944
3502,83946
3503,83947
3504,83948
3505,83949
3506,83950
3507,83951
3508,147109
3509,147114
3510,147119
3511,643088
3512,643091
3513,643094
3514,643097
3515,14004
3516,14005
3517,14006
3518,14007
3519,14008
3520,14009
3521,14010
3522,3676
3523,240171
3524,242538
3525,640159
3526,90490
3528,261650
3529,261654
3530,261655
3531,261659
3532,261660
3533,261664
3534,261666
3535,261667
3536,261669
3537,261670
3538,261672
3539,261673
3540,261675
3541,261676
3542,808919
3543,808920
3544,808921
3545,808922
3546,808923
3547,808924
3548,808925
3549,808926
3550,808927
3551,808928
3552,808929
3553,808930
3554,808931
3555,808932
3556,808933
3557,808934
3558,808935
3559,808936
3560,808937
3561,808938
3562,808939
3563,808940
3564,808941
3565,808942
3566,808943
3567,808944
3568,808945
3569,808946
3570,808947
3571,808948
3572,808949
3573,808950
3574,808951
3575,808952
3576,808953
3577,808954
3578,808955
3579,808956
3580,808957
3581,808958
3582,808959
3583,808960
3584,808961
3585,808962
3586,808963
3587,808964
3588,808965
3589,808966
3590,808967
3591,808968
3592,808969
3593,808970
3594,808971
3595,808972
3596,808973
3597,808974
3598,808975
3599,808976
3600,808977
3601,808978
3602,808979
3603,808980
3604,808981
3605,808982
3606,808983
3607,808984
3608,99367
3609,99370
3610,99371
3611,99374
3612,99375
3613,99378
3614,372615
3615,263889
3616,263890
3617,263892
3618,263893
3619,263895
3620,263896
3621,263897
3622,263898
3623,263899
3624,263901
3625,263902
3626,263903
3627,263904
3628,263905
3629,263907
3630,263908
3631,263910
3632,263911
3633,263913
3634,263914
3635,263915
3636,263916
3637,263917
3638,263919
3639,263920
3640,263921
3641,263922
3642,263923
3643,263925
3644,263926
3645,263928
3646,263929
3647,263931
3648,263932
3649,263933
3650,263934
3651,263935
3652,263937
3653,263938
3654,263939
3655,263940
3656,263941
3657,263943
3658,263944
3659,263946
3660,263947
3661,263949
3662,263950
3663,263951
3664,263952
3665,263953
3666,263955
3667,263956
3668,263957
3669,263958
3670,263959
3671,263961
3672,263962
3673,263964
3674,263965
3675,263967
3676,263968
3677,263969
3678,263970
3679,263971
3680,263973
3681,263974
3682,263975
3683,263976
3684,263977
3685,263978
3686,232120
3687,232121
3688,232122
3689,869064
3690,869067
3691,869070
3692,869071
3693,869074
3694,869077
3695,869078
3696,869081
3697,869084
3698,869085
3699,869088
3700,869091
3701,869092
3702,869095
3703,869098
3704,231653
3705,713008
3706,396623
